datetime,open,high,low,close,volume
2026-01-28 08:30:00-06:00,78.35,78.35,77.9,78.1,173.0
2026-01-28 08:31:00-06:00,78.1,78.1,77.7,78.05,37.0
2026-01-28 08:32:00-06:00,77.88,77.89,77.63,77.69,9.0
2026-01-28 08:33:00-06:00,77.7,77.71,77.44,77.52,16.0
2026-01-28 08:34:00-06:00,77.21,77.24,77.09,77.09,15.0
2026-01-28 08:35:00-06:00,77.17,77.49,77.01,77.45,132.0
2026-01-28 08:36:00-06:00,77.36,77.36,77.35,77.36,1.0
2026-01-28 08:37:00-06:00,77.34,77.35,77.34,77.34,1.0
2026-01-28 08:38:00-06:00,77.28,77.28,77.28,77.28,1.0
2026-01-28 08:39:00-06:00,77.08,77.08,77.08,77.08,1.0
2026-01-28 08:40:00-06:00,77.06,77.21,76.98,76.98,25.0
2026-01-28 08:41:00-06:00,76.99,77.28,76.89,77.25,136.0
2026-01-28 08:42:00-06:00,76.9,77.25,76.9,77.25,45.0
2026-01-28 08:43:00-06:00,77.47,77.47,77.46,77.47,3.0
2026-01-28 08:44:00-06:00,77.54,77.54,77.26,77.26,34.0
2026-01-28 08:45:00-06:00,77.03,77.1,76.92,77.08,16.0
2026-01-28 08:46:00-06:00,77.04,77.04,77.04,77.04,11.0
2026-01-28 08:47:00-06:00,77.04,77.33,76.98,77.13,15.0
2026-01-28 08:48:00-06:00,77.16,77.16,77.16,77.16,1.0
2026-01-28 08:49:00-06:00,77.06,77.17,77.01,77.06,10.0
2026-01-28 08:50:00-06:00,77.0,77.2,77.0,77.12,23.0
2026-01-28 08:51:00-06:00,76.95,77.07,76.95,77.07,30.0
2026-01-28 08:52:00-06:00,77.19,77.22,77.13,77.13,13.0
2026-01-28 08:53:00-06:00,77.13,77.13,77.13,77.13,0.0
2026-01-28 08:54:00-06:00,77.09,77.09,76.72,76.73,18.0
2026-01-28 08:55:00-06:00,76.88,76.88,76.51,76.63,53.0
2026-01-28 08:56:00-06:00,76.5,76.65,76.5,76.53,40.0
2026-01-28 08:57:00-06:00,76.65,76.7,76.5,76.5,47.0
2026-01-28 08:58:00-06:00,76.64,76.75,76.63,76.63,56.0
2026-01-28 08:59:00-06:00,76.63,76.67,76.45,76.45,43.0
2026-01-28 09:00:00-06:00,76.5,76.5,76.46,76.46,87.0
2026-01-28 09:01:00-06:00,76.46,76.63,76.46,76.5,44.0
2026-01-28 09:02:00-06:00,76.46,76.62,76.46,76.46,101.0
2026-01-28 09:03:00-06:00,76.46,76.68,76.46,76.57,130.0
2026-01-28 09:04:00-06:00,76.57,76.57,76.42,76.48,21.0
2026-01-28 09:05:00-06:00,76.4,76.75,76.38,76.75,25.0
2026-01-28 09:06:00-06:00,76.68,76.82,76.68,76.82,11.0
2026-01-28 09:07:00-06:00,76.76,76.78,76.48,76.48,29.0
2026-01-28 09:08:00-06:00,76.48,76.51,76.47,76.47,15.0
2026-01-28 09:09:00-06:00,76.38,76.55,76.36,76.51,52.0
2026-01-28 09:10:00-06:00,76.43,76.45,76.42,76.42,15.0
2026-01-28 09:11:00-06:00,76.37,76.54,76.37,76.41,12.0
2026-01-28 09:12:00-06:00,76.4,76.4,76.37,76.37,4.0
2026-01-28 09:13:00-06:00,76.28,76.44,76.2,76.24,148.0
2026-01-28 09:14:00-06:00,76.33,76.41,76.33,76.41,6.0
2026-01-28 09:15:00-06:00,76.33,76.34,76.24,76.24,14.0
2026-01-28 09:16:00-06:00,76.27,76.31,76.15,76.15,89.0
2026-01-28 09:17:00-06:00,76.15,76.2,76.1,76.11,13.0
2026-01-28 09:18:00-06:00,76.11,76.26,76.1,76.23,103.0
2026-01-28 09:19:00-06:00,76.19,76.32,76.18,76.22,9.0
2026-01-28 09:20:00-06:00,76.25,76.25,76.25,76.25,1.0
2026-01-28 09:21:00-06:00,76.17,76.17,76.09,76.09,97.0
2026-01-28 09:22:00-06:00,76.09,76.22,76.09,76.19,6.0
2026-01-28 09:23:00-06:00,76.19,76.3,76.18,76.3,7.0
2026-01-28 09:24:00-06:00,76.33,76.33,76.18,76.18,34.0
2026-01-28 09:25:00-06:00,76.21,76.23,76.17,76.17,36.0
2026-01-28 09:26:00-06:00,76.17,76.3,76.17,76.3,85.0
2026-01-28 09:27:00-06:00,76.3,76.39,76.3,76.32,13.0
2026-01-28 09:28:00-06:00,76.36,76.36,76.25,76.31,6.0
2026-01-28 09:29:00-06:00,76.41,76.41,76.31,76.31,7.0
2026-01-28 09:30:00-06:00,76.23,76.31,76.23,76.31,3.0
2026-01-28 09:31:00-06:00,76.26,76.31,76.25,76.31,2.0
2026-01-28 09:32:00-06:00,76.31,76.31,76.27,76.3,4.0
2026-01-28 09:33:00-06:00,76.25,76.3,76.25,76.26,9.0
2026-01-28 09:34:00-06:00,76.22,76.26,76.13,76.14,8.0
2026-01-28 09:35:00-06:00,76.14,76.26,76.14,76.2,10.0
2026-01-28 09:36:00-06:00,76.19,76.19,76.11,76.16,15.0
2026-01-28 09:37:00-06:00,76.22,76.22,76.16,76.2,9.0
2026-01-28 09:38:00-06:00,76.16,76.16,75.91,76.01,39.0
2026-01-28 09:39:00-06:00,76.01,76.01,75.87,75.98,17.0
2026-01-28 09:40:00-06:00,75.91,75.93,75.87,75.89,14.0
2026-01-28 09:41:00-06:00,75.89,75.89,75.89,75.89,0.0
2026-01-28 09:42:00-06:00,75.87,75.9,75.83,75.88,12.0
2026-01-28 09:43:00-06:00,75.97,75.97,75.96,75.97,1.0
2026-01-28 09:44:00-06:00,75.96,75.97,75.88,75.89,3.0
2026-01-28 09:45:00-06:00,75.97,75.97,75.96,75.97,5.0
