datetime,open,high,low,close,volume
2026-01-05 08:30:00-06:00,2.785,2.79,2.6801,2.7002,15659.0
2026-01-05 08:31:00-06:00,2.705,2.7468,2.7,2.71,3530.0
2026-01-05 08:32:00-06:00,2.71,2.73,2.7,2.705,2330.0
2026-01-05 08:33:00-06:00,2.708,2.75,2.708,2.728,3877.0
2026-01-05 08:34:00-06:00,2.724,2.73,2.7139,2.725,2090.0
2026-01-05 08:35:00-06:00,2.725,2.725,2.69,2.6945,5109.0
2026-01-05 08:36:00-06:00,2.68,2.73,2.68,2.7255,3776.0
2026-01-05 08:37:00-06:00,2.73,2.75,2.72,2.7462,2956.0
2026-01-05 08:38:00-06:00,2.75,2.77,2.73,2.735,3852.0
2026-01-05 08:39:00-06:00,2.739,2.76,2.7301,2.7589,1033.0
2026-01-05 08:40:00-06:00,2.7563,2.7563,2.7344,2.7499,3226.0
2026-01-05 08:41:00-06:00,2.7486,2.79,2.7486,2.7801,4718.0
2026-01-05 08:42:00-06:00,2.79,2.79,2.77,2.79,3916.0
2026-01-05 08:43:00-06:00,2.79,2.79,2.77,2.7868,1974.0
2026-01-05 08:44:00-06:00,2.79,2.8,2.7899,2.79,3779.0
2026-01-05 08:45:00-06:00,2.7999,2.81,2.79,2.8032,2936.0
2026-01-05 08:46:00-06:00,2.805,2.84,2.7901,2.84,4890.0
2026-01-05 08:47:00-06:00,2.835,2.86,2.81,2.8199,7128.0
2026-01-05 08:48:00-06:00,2.81,2.83,2.8,2.815,3243.0
2026-01-05 08:49:00-06:00,2.8111,2.83,2.8101,2.8288,2237.0
2026-01-05 08:50:00-06:00,2.825,2.83,2.8201,2.83,1240.0
2026-01-05 08:51:00-06:00,2.82,2.8265,2.8004,2.8199,2269.0
2026-01-05 08:52:00-06:00,2.815,2.83,2.8,2.8016,3272.0
2026-01-05 08:53:00-06:00,2.81,2.81,2.8,2.8078,2038.0
2026-01-05 08:54:00-06:00,2.8003,2.82,2.8,2.81,1672.0
2026-01-05 08:55:00-06:00,2.8163,2.83,2.8123,2.8201,2033.0
2026-01-05 08:56:00-06:00,2.8245,2.83,2.8202,2.8241,778.0
2026-01-05 08:57:00-06:00,2.8299,2.85,2.8288,2.84,3315.0
2026-01-05 08:58:00-06:00,2.845,2.86,2.84,2.8499,2343.0
2026-01-05 08:59:00-06:00,2.845,2.845,2.82,2.82,2484.0
2026-01-05 09:00:00-06:00,2.825,2.84,2.8,2.82,3652.0
2026-01-05 09:01:00-06:00,2.81,2.84,2.79,2.8329,2673.0
2026-01-05 09:02:00-06:00,2.835,2.84,2.81,2.8288,1571.0
2026-01-05 09:03:00-06:00,2.82,2.84,2.82,2.8399,1363.0
2026-01-05 09:04:00-06:00,2.8399,2.84,2.8224,2.8363,1452.0
2026-01-05 09:05:00-06:00,2.835,2.85,2.8301,2.835,1440.0
2026-01-05 09:06:00-06:00,2.835,2.84,2.83,2.84,978.0
2026-01-05 09:07:00-06:00,2.8379,2.84,2.8244,2.8299,1318.0
2026-01-05 09:08:00-06:00,2.8214,2.83,2.815,2.825,1570.0
2026-01-05 09:09:00-06:00,2.83,2.84,2.815,2.8199,2301.0
2026-01-05 09:10:00-06:00,2.8111,2.8299,2.8101,2.82,1371.0
2026-01-05 09:11:00-06:00,2.82,2.82,2.8001,2.8199,3032.0
2026-01-05 09:12:00-06:00,2.819,2.8299,2.805,2.8099,2445.0
2026-01-05 09:13:00-06:00,2.81,2.82,2.8,2.8105,2331.0
2026-01-05 09:14:00-06:00,2.8147,2.8263,2.8,2.802,857.0
2026-01-05 09:15:00-06:00,2.8,2.8184,2.8,2.8176,2023.0
2026-01-05 09:16:00-06:00,2.815,2.83,2.81,2.8268,1483.0
2026-01-05 09:17:00-06:00,2.8282,2.83,2.815,2.8299,874.0
2026-01-05 09:18:00-06:00,2.8297,2.83,2.82,2.825,836.0
2026-01-05 09:19:00-06:00,2.825,2.85,2.82,2.845,3765.0
2026-01-05 09:20:00-06:00,2.845,2.8599,2.8316,2.84,4460.0
2026-01-05 09:21:00-06:00,2.84,2.85,2.83,2.8399,3136.0
2026-01-05 09:22:00-06:00,2.8301,2.85,2.83,2.8488,1464.0
2026-01-05 09:23:00-06:00,2.845,2.86,2.84,2.84,1409.0
2026-01-05 09:24:00-06:00,2.84,2.85,2.84,2.8498,732.0
2026-01-05 09:25:00-06:00,2.845,2.85,2.84,2.845,515.0
2026-01-05 09:26:00-06:00,2.85,2.85,2.835,2.84,520.0
2026-01-05 09:27:00-06:00,2.835,2.84,2.8301,2.835,884.0
2026-01-05 09:28:00-06:00,2.835,2.8398,2.83,2.835,295.0
2026-01-05 09:29:00-06:00,2.835,2.84,2.8201,2.825,2019.0
2026-01-05 09:30:00-06:00,2.82,2.8299,2.82,2.82,782.0
2026-01-05 09:31:00-06:00,2.815,2.84,2.815,2.83,2672.0
2026-01-05 09:32:00-06:00,2.835,2.85,2.834,2.8456,3556.0
2026-01-05 09:33:00-06:00,2.84,2.85,2.84,2.845,2569.0
2026-01-05 09:34:00-06:00,2.845,2.85,2.84,2.85,307.0
2026-01-05 09:35:00-06:00,2.8497,2.85,2.84,2.845,1231.0
2026-01-05 09:36:00-06:00,2.846,2.85,2.84,2.845,707.0
2026-01-05 09:37:00-06:00,2.845,2.86,2.845,2.855,4810.0
2026-01-05 09:38:00-06:00,2.855,2.86,2.845,2.851,4954.0
2026-01-05 09:39:00-06:00,2.8572,2.87,2.855,2.855,4872.0
