datetime,open,high,low,close,volume
2025-12-31 08:30:00-06:00,1.37,1.37,1.37,1.37,3.0
2025-12-31 08:31:00-06:00,1.37,1.37,1.37,1.37,2.0
2025-12-31 08:32:00-06:00,1.37,1.37,1.37,1.37,0.0
2025-12-31 08:33:00-06:00,1.365,1.365,1.36,1.36,6.0
2025-12-31 08:34:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:35:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:36:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:37:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:38:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:39:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:40:00-06:00,1.36,1.36,1.36,1.36,0.0
2025-12-31 08:41:00-06:00,1.34,1.34,1.34,1.34,4.0
2025-12-31 08:42:00-06:00,1.3401,1.3401,1.3401,1.3401,1.0
2025-12-31 08:43:00-06:00,1.3401,1.3401,1.3401,1.3401,0.0
2025-12-31 08:44:00-06:00,1.3401,1.3401,1.3401,1.3401,0.0
2025-12-31 08:45:00-06:00,1.3401,1.3401,1.3401,1.3401,0.0
2025-12-31 08:46:00-06:00,1.3401,1.3401,1.3401,1.3401,0.0
2025-12-31 08:47:00-06:00,1.3499,1.3499,1.3499,1.3499,1.0
2025-12-31 08:48:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:49:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:50:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:51:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:52:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:53:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:54:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:55:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:56:00-06:00,1.3499,1.3499,1.3499,1.3499,0.0
2025-12-31 08:57:00-06:00,1.368,1.368,1.368,1.368,1.0
2025-12-31 08:58:00-06:00,1.368,1.368,1.368,1.368,0.0
2025-12-31 08:59:00-06:00,1.368,1.368,1.368,1.368,0.0
2025-12-31 09:00:00-06:00,1.368,1.368,1.368,1.368,0.0
2025-12-31 09:01:00-06:00,1.34,1.34,1.3206,1.3206,15.0
2025-12-31 09:02:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:03:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:04:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:05:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:06:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:07:00-06:00,1.3206,1.3206,1.3206,1.3206,0.0
2025-12-31 09:08:00-06:00,1.32,1.32,1.32,1.32,2.0
2025-12-31 09:09:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:10:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:11:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:12:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:13:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:14:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:15:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:16:00-06:00,1.32,1.32,1.32,1.32,2.0
2025-12-31 09:17:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:18:00-06:00,1.35,1.35,1.35,1.35,2.0
2025-12-31 09:19:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:20:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:21:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:22:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:23:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:24:00-06:00,1.35,1.35,1.35,1.35,0.0
2025-12-31 09:25:00-06:00,1.3399,1.3399,1.3399,1.3399,5.0
2025-12-31 09:26:00-06:00,1.3399,1.3399,1.3399,1.3399,0.0
2025-12-31 09:27:00-06:00,1.3399,1.3399,1.3399,1.3399,0.0
2025-12-31 09:28:00-06:00,1.32,1.32,1.32,1.32,1.0
2025-12-31 09:29:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:30:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:31:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:32:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:33:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:34:00-06:00,1.32,1.32,1.32,1.32,0.0
2025-12-31 09:35:00-06:00,1.32,1.32,1.32,1.32,0.0
