datetime,open,high,low,close,volume
2026-01-09 08:30:00-06:00,1.17,1.18,1.1514,1.1593,464.0
2026-01-09 08:31:00-06:00,1.1501,1.17,1.1501,1.17,49.0
2026-01-09 08:32:00-06:00,1.16,1.16,1.12,1.135,246.0
2026-01-09 08:33:00-06:00,1.1241,1.1241,1.06,1.074,285.0
2026-01-09 08:34:00-06:00,1.06,1.1,1.06,1.08,132.0
2026-01-09 08:35:00-06:00,1.065,1.08,1.065,1.0726,70.0
2026-01-09 08:36:00-06:00,1.0504,1.065,1.04,1.04,36.0
2026-01-09 08:37:00-06:00,1.0379,1.0683,1.0301,1.0567,30.0
2026-01-09 08:38:00-06:00,1.03,1.0351,1.0248,1.0351,90.0
2026-01-09 08:39:00-06:00,1.03,1.05,1.03,1.05,11.0
2026-01-09 08:40:00-06:00,1.05,1.05,1.02,1.03,207.0
2026-01-09 08:41:00-06:00,1.0229,1.03,1.0012,1.0012,396.0
2026-01-09 08:42:00-06:00,1.0,1.0099,1.0,1.0028,367.0
2026-01-09 08:43:00-06:00,1.0029,1.0029,0.9957,0.9957,13.0
2026-01-09 08:44:00-06:00,1.0,1.0,0.99,0.9951,330.0
2026-01-09 08:45:00-06:00,1.0,1.01,0.9957,1.01,85.0
2026-01-09 08:46:00-06:00,1.02,1.03,1.0001,1.0001,43.0
2026-01-09 08:47:00-06:00,1.03,1.05,1.025,1.05,23.0
2026-01-09 08:48:00-06:00,1.04,1.05,1.04,1.05,17.0
2026-01-09 08:49:00-06:00,1.03,1.03,1.0083,1.025,29.0
2026-01-09 08:50:00-06:00,1.025,1.025,1.025,1.025,0.0
2026-01-09 08:51:00-06:00,1.01,1.01,1.0,1.0097,47.0
2026-01-09 08:52:00-06:00,1.0097,1.01,1.0,1.0096,26.0
2026-01-09 08:53:00-06:00,1.01,1.02,1.01,1.02,18.0
2026-01-09 08:54:00-06:00,1.01,1.02,1.01,1.0199,65.0
2026-01-09 08:55:00-06:00,1.03,1.03,1.03,1.03,10.0
2026-01-09 08:56:00-06:00,1.02,1.04,1.02,1.04,36.0
2026-01-09 08:57:00-06:00,1.0396,1.0396,1.035,1.035,8.0
2026-01-09 08:58:00-06:00,1.035,1.0398,1.035,1.0398,6.0
2026-01-09 08:59:00-06:00,1.0397,1.05,1.035,1.04,145.0
2026-01-09 09:00:00-06:00,1.0465,1.0465,1.0465,1.0465,5.0
2026-01-09 09:01:00-06:00,1.04,1.0413,1.04,1.0413,4.0
2026-01-09 09:02:00-06:00,1.03,1.03,1.015,1.015,69.0
2026-01-09 09:03:00-06:00,1.0199,1.0199,1.0175,1.0175,3.0
2026-01-09 09:04:00-06:00,1.015,1.015,1.015,1.015,1.0
2026-01-09 09:05:00-06:00,1.0113,1.0113,1.0097,1.0099,65.0
2026-01-09 09:06:00-06:00,1.01,1.01,1.01,1.01,5.0
2026-01-09 09:07:00-06:00,1.01,1.01,1.01,1.01,0.0
2026-01-09 09:08:00-06:00,1.01,1.01,1.01,1.01,2.0
2026-01-09 09:09:00-06:00,1.0296,1.0296,1.0296,1.0296,2.0
2026-01-09 09:10:00-06:00,1.03,1.0398,1.0207,1.0207,87.0
2026-01-09 09:11:00-06:00,1.0207,1.0207,1.0207,1.0207,0.0
2026-01-09 09:12:00-06:00,1.04,1.04,1.04,1.04,50.0
2026-01-09 09:13:00-06:00,1.03,1.03,1.02,1.025,198.0
2026-01-09 09:14:00-06:00,1.025,1.025,1.025,1.025,2.0
2026-01-09 09:15:00-06:00,1.03,1.05,1.03,1.04,139.0
2026-01-09 09:16:00-06:00,1.035,1.035,1.0325,1.0325,2.0
2026-01-09 09:17:00-06:00,1.03,1.0301,1.03,1.0301,21.0
2026-01-09 09:18:00-06:00,1.0301,1.0301,1.0301,1.0301,0.0
2026-01-09 09:19:00-06:00,1.03,1.03,1.0019,1.0019,58.0
2026-01-09 09:20:00-06:00,1.0021,1.01,1.0021,1.01,47.0
2026-01-09 09:21:00-06:00,1.01,1.01,1.005,1.005,11.0
2026-01-09 09:22:00-06:00,1.0001,1.0001,1.0001,1.0001,1.0
2026-01-09 09:23:00-06:00,1.0001,1.0001,1.0001,1.0001,0.0
2026-01-09 09:24:00-06:00,1.0019,1.0019,1.0019,1.0019,11.0
2026-01-09 09:25:00-06:00,1.005,1.005,1.0001,1.0001,9.0
2026-01-09 09:26:00-06:00,1.0075,1.0075,1.0075,1.0075,1.0
2026-01-09 09:27:00-06:00,1.0065,1.0163,1.0065,1.01,51.0
2026-01-09 09:28:00-06:00,1.0124,1.015,1.01,1.015,8.0
2026-01-09 09:29:00-06:00,1.0106,1.02,1.01,1.02,72.0
2026-01-09 09:30:00-06:00,1.015,1.028,1.015,1.028,12.0
2026-01-09 09:31:00-06:00,1.02,1.0299,1.02,1.0299,79.0
2026-01-09 09:32:00-06:00,1.02,1.02,1.02,1.02,1.0
2026-01-09 09:33:00-06:00,1.02,1.02,1.02,1.02,0.0
2026-01-09 09:34:00-06:00,1.0207,1.0287,1.0207,1.0216,34.0
2026-01-09 09:35:00-06:00,1.025,1.025,1.025,1.025,1.0
2026-01-09 09:36:00-06:00,1.025,1.025,1.025,1.025,2.0
2026-01-09 09:37:00-06:00,1.02,1.02,1.01,1.01,56.0
2026-01-09 09:38:00-06:00,1.0,1.005,1.0,1.005,62.0
2026-01-09 09:39:00-06:00,1.005,1.005,1.005,1.005,50.0
2026-01-09 09:40:00-06:00,1.0054,1.0054,1.0,1.0,29.0
2026-01-09 09:41:00-06:00,1.005,1.01,0.993,1.003,299.0
2026-01-09 09:42:00-06:00,0.9995,0.9995,0.9995,0.9995,1.0
2026-01-09 09:43:00-06:00,1.0,1.0,1.0,1.0,20.0
2026-01-09 09:44:00-06:00,1.0,1.0,0.9606,0.99,159.0
2026-01-09 09:45:00-06:00,0.9849,0.9849,0.9607,0.9607,17.0
2026-01-09 09:46:00-06:00,0.9743,0.9743,0.9627,0.9627,6.0
2026-01-09 09:47:00-06:00,0.9627,0.9627,0.9627,0.9627,0.0
2026-01-09 09:48:00-06:00,0.9857,0.9857,0.9717,0.9717,47.0
2026-01-09 09:49:00-06:00,0.9848,0.9849,0.9848,0.9849,6.0
2026-01-09 09:50:00-06:00,0.9849,0.9849,0.9849,0.9849,0.0
